819940176344530944	Et encore toi.. j'avais un espoirs que la tempête t'es emporter mais non..	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819861102427258880	#Tempête. 10 heures de retard pour 180 passagers bloqués dans un #Thalys @ouestfrance http://www.ouest-france.fr/meteo/tempete-10-heures-de-retard-pour-180-passagers-bloques-dans-un-thalys-4732751 …pic.twitter.com/Ea0IkHgAqV	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819595557635313664	Soirée des voeux dans le quartier Hastings-St Ouen-Haie Vigné à la MDA. Merci aux habitants qui ont bravé la #tempête ! #proximité #meteopic.twitter.com/frfKjkDu9y	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819556405497761792	Holy fuck mais c'est une tempête qui commence ou quoi	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819793739132465152	#Egon : 131 km/h à #Caen, plus forte rafale à la station depuis la #tempête du 26-12-1999 (151 km/h) https://twitter.com/GaetanHeymes/status/819600560223617024 …	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
819611290167574528	Waaa mais c'est la tempête a Caen et mm a 600km jle sais bah didon	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819686665652490240	#Tempête Le trafic a été interrompu depuis 18h45 dans un train qui relie Paris à Caen en raison de coupures d'électricité	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819806402004684800	tempête de neige avalanche sur la côte de Magnanville Mongazons	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
819637091533463552	#Tempête Attention  #VentViolent cette nuit : forte migration de Normands vers l'Alsace ...	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
819642664324886528	Ouais C'est la véritable tempête ici!	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819694236648017920	prions pour qu'à cause de la tempête mon lycée s'envole #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819882969640894464	ouais bh putain de tempête de merde !	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819658906955878400	Tempête ouragan ou cataclysme ma mère elle veut que j'aille à l'école ptdr	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819688588854120448	Je déteste m'endormir seul dans le silence et l'obscurité et je me plains que la tempête fasse claquer mes volets... Logique !	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819813315455033344	Remerciements aux 1200 techniciens @Enedis @SERCE_France présents hier sur le terrain pr rétablir #electricite #Tempete #Egon	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819833563248021504	je capte pas ou trop mal pour appeler, ça doit être la tempête de cette nuit.	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819647234996314112	#Tempete je sais que jdis que jdors mieux qd il pleut mais là c'est trop j'ai pas envie de tomber dans le coma non plus...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819646001921294336	"Tempête : ""Les ponts de Tancarville et de Normandie sont fermés"" #"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819616656360148992	j'ai dis à jeanne tqt on se retrouve dans 1h, mdr jusqu'à ce que son train soit bloqué par la tempête...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819654849994354688	J'la sens pas cet tempête..	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819657637251911680	Ca va être sympa cette nuit à l'internat avec cette tempête. Idem pour la journée de demain jusque 18:00.	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819922750336856064	Catastrophe évitée au Café des Sports de Thierville lors de la tempête d'hier soir .un mur long de 10 mètres... http://fb.me/1OGtTK60Y 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820034750723325952	Ou comment déclencher la tempête #ApprentisSorciers @AFPSOfficiel @PFPalestine @Politis_fr @mediapart @libe @LaCroix @humanite_fr @LePointhttps://twitter.com/lemondefr/status/819925699024879616 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819649031639023616	Quelle #Tempete jamais vu ça ça souffle beaucoup si on sort on s'envole	Egon	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
819850498329214976	Mdr mon lycée à annulée les cours hier soir à cause de la tempête et ce matin il fais limite beau	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819809673184321536	#Bretagne Impressionnant quand le #phare de la Jument à Ouessant affronte  les tempêtes !   © @Ronansenan #tempete pic.twitter.com/EQxqaYM0oT	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819651214006689792	ah ouais... nous on a tempête de neige limite	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819630217664823296	t'a une tempête ??!!!?!!	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819674116882042880	Tellement stressant, surtout quand j’ai du rouler 1h sous la tempête à éviter les camions qui glissaient...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819631874582659072	C'est bons les gens. Ils faut arrêter de souffler là ! Ça suffit !!!  #Tempete #AlerteMeteo @VoileBanquePop @meteofrance @lachainemeteohttps://twitter.com/mathieuchalinda/status/817326366962094080 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819640903468019712	Ça se trouve à cause de la tempête l'immense arbre au fond de mon jardin il va tomber	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819662285815840768	"le seul jour ou je veux aller au lit ""tôt"" dehors ya une tempête"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819637224597843968	on a compris qu'il y avait la tempête mddr c'est son bon c'est r	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819832927613755392	Nuit de merde avec cette tempête et des cauchemar	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819800898004103168	@BrunoLeRoux cette tempête n'est pas un événement majeur. Cest comme la nuit de nouvel an...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819730366382673920	La tempête à foutu sa merde pendant 2h et elle a disparue dans le plus grand des calmes	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819900830325346304	Malgré la tempête, malgré la neige, malgré le froid, on a été jusqu'au bout ! Love Licornes !… https://www.instagram.com/p/BPNNkt-A1zx/ 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819872115860140032	Votre tempête elle était surcôté mdrr	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819935778256121856	c'était le couvre feu et en plus il y avait tempête c'est ce qu ils méritent mauvais jeu télévisé	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819622045361340416	Punaise quand tu es à pied dehors avec ce vent de malade..  #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819660244917817344	#Tempête : 190’000 foyers privés d’électricité dans l’ouest de la #France. http://secoursinfo.fr/2017/01/12/tempete-190000-foyers-prives-delectricite-louest-de-france/#bB7FvIEaZzcq1OEW.99 …	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819599227932311552	#froid #solidarite #precarite Alors qu'une tempête hivernale est annoncée sur une partie de la France, ce... http://fb.me/1HqyTBpf1 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819622747609399296	Tempête de neige en Belgique normal ...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819658764563480576	Avec la tempête de vent j'avais m'envoler mdr	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819632962308284416	ça va me saouler cette histoire de neige et de tempête là gneu	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819645055866667008	La petite tempête bien sympathique pour rentrer chez soi	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819667089392803840	J'espère que l'électricité va pas se couper avec cette tempête ! J'suis en stress j'ai plus de batterie #LaMeufAccroAuTel	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819672941667434496	vous avez voulu une tempête de neige et bah vous l'avez eu, mais c'est un petit peu trooop	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819679771915354112	On a dû fermer tous les volets de tous les boxs à cause de la tempête. J'ai peur pour mes bouriques malgré tout	Egon	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
819651038835867648	"#tempête : rafales de #vent ce jeudi soir 146km/h à #Dieppe, 138 km/h à #Octeville, 126 km/h à #Muids, 109 
km/h à #Evreux ! #météo"	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
819617473054044160	faut vrmt que je range ma chambre demain pck la on dirait y'a eu une tempête ou je sais pas trop quoi	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819614192852496384	euh on en parle de la tempête la ?	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819648922654216192	"@ZelieLeclercq ""c'est Hunger games, y'a la tempête !! Il faut tout rentrer !! ""Jppp"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819778584780754944	"""La tempête est passé on attend mtn la neige"" :)))"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819614372037349376	En espérant que certains sortent dehors et s'envolent archi loin #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819649649619431424	Bon courage à tous ceux qui affrontent la tempête, rester bien à l’abri !!	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819635091932639232	La tempête a fait que je me retrouve avec une branche dans ma voiture qui bloque mon boitier de vitesse...	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819948076416860160	#Tempête.Important de remercier les équipes de @Departement54, #pompiers de @CODIS54, agents de @enedis et ts les autres services mobiliséspic.twitter.com/JSJN4P9uHi	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819651356424290304	Cette tempête de merde la	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819911542602952704	Ptin avec la tempête, ma connexion elle est pourrie	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819661638102089728	Je crois que jsuis la seule sur terre qui a une soeur qui fait un gateau alors qui y a une tempete et un risque de coupure d'electricité	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819866695384842240	"toute cette tempête de malade pour au final même pas 1mm de neige
belle arnaque"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819633744927715328	Dehr va une tempête on dirai	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819666085570088960	Imaginez mes partiels de demain ils sont annulés à cause de la tempête ?! Je sais pas si je devrais être contente ou triste	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819644333779456000	on entend toute la tempête dans ma chambre ptn je vais peter un câble	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819666684244004864	Grosse tempête sa mère	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819587442739212288	C'est toi Mdrr la c'est la tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819607268266229760	j'ai jamais peur des tempêtes mais la	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819624524870205440	Ce genre de tempête là ça rigole plus	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820004998301876224	La cathédrale de Soissons (02) endommagée par la tempête  -rosace et orgue | http://france3-regions.francetvinfo.fr  | http://bit.ly/2jF9oYh 	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819644252707758080	Demain on va croire qu'il va y avoir 5 cm de neige mais demain matin on va ouvrir les volets, il n'y aura rien  #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819878884606885888	Plusieurs tôles du toit sont parties avec #Egon : le musée de l'automobile de #Reims ne rouvre pas demain  http://www.lunion.fr/10766/article/2017-01-13/touche-par-la-tempete-le-musee-automobile-reims-champagne-ne-rouvrira-pas-ce …pic.twitter.com/T5YVY3igE8	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819672028349394944	pu d'électricité, une tempête dehors et satan qui squat mon lit super	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820026303638335488	L'@OyonnaxRugby l'emporte dans la tempête #USOASBH #J17 #PROD2 http://www.usorugby.com/oyonnax-lemporte-dans-la-tempete/ …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819679500464222208	Mdrr le son de @Siboy_BMG avec @booba est tellement violent qu'il a déclenché une tempête dans tte la France	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819636396159889408	il fait une putain de tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819630348669689856	la tempête elle as destroy mon toit ptn	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819709987404611584	Tellement y a une tempête de vent il y a l'antenne râteau du toit de ma résidence qui est tomber au pied de chez moi  preuve à l'appuie  pic.twitter.com/qQwodj3yk1	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819685319993946112	Youhouuu la tempête arrive	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819799405347753984	Tente, échafaudage envolés: premier bilan des dégâts de la tempête à la Côte | Société - lesoir.be	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819601215961104384	Grosse grosse tempête la	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819838780320272384	Sinon il paraît qu'aujourd'hui on avait de la neige, du vent, tempête tout ça tout ça....  #nofilter... http://fb.me/6cAIsVIyY 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819603487805808640	Beh putain big tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819869792320548864	France: 700 foyers privés d'électricité dans la nuit en Saône-et-Loire, La tempête a en effet généré de nombreux dégâts pic.twitter.com/MH8hKlFSLm	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819635515192446976	Ce soir, du vent, du vent et encore du vent. #PrimaireLeDebat #Tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819647322053283840	Je viens de rentrée à Caen, je suis passée sous la pluie, la tempête et un peu de neige ! Bon mon A me sert plus à rien	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819634363310755840	et moi faut que je descende prendre tempête dans ton appart	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819611927341072384	tempête dehors, je suis à l'heure si je m'envole pas pic.twitter.com/S4NGl2XWSn	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819930309861015552	Les images impressionnantes de la mer en furie au passage de la tempête http://www.huffingtonpost.fr/2017/01/13/les-images-impressionnantes-de-la-mer-en-furie-au-passage-de-la-tempete/?ncid=tweetlnkfrhpmg00000001 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819661774882541568	Ma mère meme si il f -15 avc 1 mètre de neige, pas de bus et tempête dehors elle va qd même tt faire pour que j'aille à l'école	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819615711190458368	Vous auriez pu me prévenir pour la tempête avant ma mère et que je sorte le chien, c'est quoi Twitter qui fait pas son travail là	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819664159881252864	tu a du vent ? Je veux dire tempête de vent ?	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819639087023947776	Des bails de tempêtes suivi d'une semaine tah l'âge de glace nn moi démissionne de ce pays	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819901119119949824	tempête = $$	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819650489763725312	Ouuuch vl'a la tempête je vais me cacher	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819781014364954624	"Au milieu de la neige ou tempête?Et le vendredi 13!Mettez-vous au ""hygge"",la philosophie de vie des Danois heureux http://m.huffingtonpost.fr/2017/01/12/au-milieu-de-la-neige-ou-la-tempete-mettez-vous-au-hygge-la/ …pic.twitter.com/9TOqaKRiFA"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819510726507298816	Quand tu te prépares pour une tempête de neige de 3 jours pic.twitter.com/IjeVbyhjn8	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819588933478744064	Le @panierculturel révèlera ce soir aux @AteliersduVent  le contenu de leur toute nouvelle sélection ! Bravez la tempête et venez ! pic.twitter.com/bTglK8sqSM	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819640788997074944	Tous les profs du nord vivent l'enfer : quel film prevoir demain ? #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819629056836694016	jsp pq mais je sens qu'avec la tempête qu'il y a la wifi va bcp sauter chez moi	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819617654688403456	"msk elle arrive en courant dans la chambre à son frère et elle gueule ""c'est la tempête"" avec un accent polonais limite"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819480923804749824	Moi quand je me prépare à affronter la tempête hivernale apocalyptique qu'on nous annonce pic.twitter.com/f2lv0HW4dB	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819782393334624256	"Hier c'était la tempête
Un arbre écroulé sur le sol, on s'est prit plein de branche ça a fait un pet sur la voiture"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819922797845737472	#Lexpress #Alaune EN IMAGES. La cathédrale de Soissons sérieusement abimée par la tempête http://ift.tt/2j8c1Tg 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819659245293543424	C bien on a compris que c'était la tempête vous savez	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819776595485261824	Le haut de Rimogne ils ont toujours pas de courant,le bas on est sur côtés en fait. #VIP #tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819887796504633344	Nos équipes mobilisées en Sarthe et Mayenne suite à la tempête de cette nuit. http://fb.me/1FpyVDWUO 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819666883511255040	Avis de TEMPETE et de  MER AGITEE vos PHOTOS sont les BIENVENUES, alors ON SE REND A DIEPPE ce WEEK-END ?	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819647541759410176	"A cause de la tempête plein d'établissements scolaires sont fermés
Mais moi ma fac ne ferme pas pour mon partiel hein"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819619702653784064	y'a une tempête ou c comment¿¿	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819960257397030912	EN IMAGES. Des dégâts, des bourrasques, de la neige et des vagues : la tempête Egon vue par les internautes http://fb.me/5tDca7uHl 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819832363454697472	Dégâts impressionnants sur la rosace de la Cathédrale de #Soissons @UnionArdennais #Tempete #egon pic.twitter.com/lgbhiH6wo3	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819651598410534912	"Tempête d'hiver Actus sur météo dans votre département #meteoXX 
XX = numéro du département"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819595383164780544	C'est tempête dehors Oo	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819617700368547840	#Tempete un bon coup vent que l on transforme en tempête  .	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819608407565025280	"WOOOOH C'EST LA TEMPÊTE DANS LE NORD  
Profite pour faire les soldes au chaud sous la couette  http://jeanmichelpanda.com pic.twitter.com/r0uReJiXGX"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819622043482210304	Ici à la pointe de Boulbi, grand frais à tempête, 953 hectopascal, vent secteur ouest 8 à 9, mer forte à très forte devenant grosse.	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
8.19679797681e+17	J'aime pas sa, j'ai pas de nouvelles de mon chéri  #Picardie #tempete #pompier	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819793159404195840	Port Vendres/Cap Béar (66), FR 13/01/2017 07:00 -  tempête rafales 120 km/h du nord-ouest http://meteoalerte.com/france/?area=lro …	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
819799894546231296	benoit la tempête a peur du vent mdr	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819558049983635456	c'est clair ! Allez hop, deuxième coupure :P Et les rafales augmentent. Les joies des tempêtes hivernales à la campagne !	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819831335225348096	#Tempete #VentViolent Un platane est tombé dans le parc de la Mairie.pic.twitter.com/NKhgspYlHN	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
819855176874029056	"J'imagine bien la tête du sous préfet quand il a vu la tête de la ""tempête"" mdrr"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819957958608097280	plutôt bien malgré le temps de tempête et toi ?!	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819622954468249600	Carrément un panneau de pub Clear Channel de pété à Caen via la tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819639729230581760	la tempête est tellement forte que j'ai peur que les vitres se brisent	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819966439528550400	Ma WiFi elle marche plus depuis la tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819820694162866176	merci Patricia après la tempête le soleil pointe son nez bonne journée bises	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819595786099032064	waaa la manif qui tague sur les trams pdnt la tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819659998980702208	Des élèves d'une école de #Coutances bloqués par la #tempête à #Paris #Normandie #Manche A lire dans notre direct :https://twitter.com/lamanchelibre/status/819659731858030592 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819613457674829824	Jamais été aussi décoiffé de ma vie avec la #Tempete	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819935316371009536	Comment la Flandre se prépare déjà pour affronter les tempêtes en 2100 https://goo.gl/jdzgR0  https://twitter.com/libreactus/status/819854395106062336/photo/1pic.twitter.com/k3Tm9p1E69 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819623701314490368	Non mais j'aimerais dormir tranquille sans que j'ai l'impression que ma fenêtre va s'ouvrir en grand #Tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819634104769593344	Tempête ce soir askip	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819958486477971456	Saint-Didier-des-Bois .Tempête de la nuit du 12 au 13 janvier 2017 : « J'ai cru que c'était la fin ! » : http://www.lejournaldelbeuf.fr/2017/01/13/le-vent-a-souffle-fort-sur-le-plateau-j-ai-cru-que-c-etait-la-fin/ …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
819546556386988032	Tempête/neige : des milliers de salariés d'@Enedis se relaient jour et nuit pour faire fonctionner le réseau d'électricité en France. #mercihttps://twitter.com/enedis_auvergne/status/819495539746177024 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820337625995374592	#egon Retour a la normale sur la #Manche. Si vous n'avez pas d'électricité, contacter le dépannage 0972675050.pic.twitter.com/o5DQHOI1O9	Egon	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
820333938090635264	Le calme avant la tempête... #LJSF84 #podQC #RZO #podcast #nintendoswitch https://www.instagram.com/p/BPQSjIOAWD6/ 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820361586963607552	Tempête : les équipes @Orange à pied d’œuvre pour rétablir le téléphone et l'internet dans les meilleurs délaishttp://xfru.it/SSPujE 	Egon	NA	Message-Utilisable	Message-InfoNonUrgent	AutresMessages
820736788893462528	pourquoi la tempête ne m'a pas ramener quelqu'un devant ma porte prêt à m'aimer?	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820254646702919680	"#theatre « URFAUST » : scénographie efficace mais convenue de Gilles Bouillon au théâtre de la Tempète.
http://bit.ly/urfausttempete pic.twitter.com/nGJkQvvArI"	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820280289213693952	En Normandie, 13 000 foyers privés d'électricité après le passage de la tempête - Normandie… https://goo.gl/fb/h41eFj 	Egon	NA	Message-Utilisable	Message-InfoUrgent	Degats-Materiels
820755808845754368	la foudre avant la tempête	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820350798827810816	Cartographie Meteo France concernant la valeurs des vitesses des rafales de vent de la  tempête Egon de Jeudi :... http://fb.me/7SSGmMBcZ 	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820270525293400064	Plus de 24 heures après le passage de la Tempête Egon, de nombreux foyers sont encore privés d'électricité. C'est... http://fb.me/4BV6sRdF7 	Egon	NA	Message-Utilisable	Message-InfoUrgent	Avertissement-conseil
821014823345459200	RT @lequipe Une première pour Tess Ledeux dans la tempête de Font-Romeu http://www.lequipe.fr/Adrenaline/Ski/Actualites/Une-premiere-pour-tess-ledeux-dans-la-tempete-de-font-romeu/769283 …	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820933312894160896	ce qui est dérangeant c'est de toujours montre l'islam comme un problème ou un danger. Il va récolter la tempête !!!!	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820630543326937088	Waaaaaaah la tempête de neihe	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820113223156383744	Point positif y a pas eu de tempête cette nuit, ni de neige.	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820570430109089792	avec la tempête, plusieurs foyers sont sans électricité.	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
820252471528488960	le calme avant la tempête  #codetqce#quitteoudouble	Egon	NA	Message-NonUtilisable	Message-NonUtilisable	Message-NonUtilisable
